,title,brand,model,price,discount,discount_%,sex,colour,cushioning,stability,best_use_surface,midsole,outsole,upper,link_shoes
437,HOKA Rincon 3,HOKA,Rincon 3,124.95,0.0,0.0,women, Silver/Cantaloupe,Medium,Neutral,"All Around,Fast Runs,Roads and Pavement",Full Compression EVAfull-length midsole provides industry-leading cushioning for increased impact protection and stability.Revised Early Stage Meta-Rocker Geometryallows for even quicker acceleration.,Full Ground Contactprovides increased traction and a smooth heel-to-toe transition.Hi-Abrasion Lightweight Rubberis strategically placed for increased traction and durability.,Engineered Sandwich Mesh upperis breathable and lightweight.Accentuated Heel Pull Tab foreasy entry.Slim Tonguepackage reduces additional weight.  ,https://www.runningwarehouse.com/HOKA_Rincon_3/descpage-HR3WS3.html
438,HOKA Rincon 3,HOKA,Rincon 3,124.95,0.0,0.0,women, Phlox Pink/Atlantis,Medium,Neutral,"All Around,Fast Runs,Roads and Pavement",Full Compression EVAfull-length midsole provides industry-leading cushioning for increased impact protection and stability.Revised Early Stage Meta-Rocker Geometryallows for even quicker acceleration.,Full Ground Contactprovides increased traction and a smooth heel-to-toe transition.Hi-Abrasion Lightweight Rubberis strategically placed for increased traction and durability.,Engineered Sandwich Mesh upperis breathable and lightweight.Accentuated Heel Pull Tab foreasy entry.Slim Tonguepackage reduces additional weight.  ,https://www.runningwarehouse.com/HOKA_Rincon_3/descpage-HR3WS1.html
439,HOKA Rocket X 2,HOKA,Rocket X 2,249.95,0.0,0.0,unisex, Ceramic/Evening Primrose,High,Neutral,"Fast Runs,Racing,Roads and Pavement",Carbon Fiber Plate adds stability to the foams as well as a powerful and propulsive toe-off.Peba Foam for a soft and ultra-responsive ride.,Durabrasion Rubber is strategically placed to optimize grip while keeping weight as low as possible.,"Technical Synthetic Mesh for a race-ready, foot-hugging fit.  ",https://www.runningwarehouse.com/HOKA_Rocket_X_2/descpage-HRX2U1.html
440,HOKA Tecton X 2,HOKA,Tecton X 2,224.95,0.0,0.0,women, Ceramic/Evening Primrose,High,Neutral,"All Around,Racing,Smooth Trails and Fireroads",PROFLYXfeatures a well-cushioned and responsive foam.Parallel Carbon Fiber Plates work in tandem to provide a propulsive ride and deliver a smooth transition through the gait cycle.Early Stage Meta-Rockerencourages fast and efficient turnover.,Vibram MegaGrip withLitebase Constructionis a high-performance rubber that reduces outsole wieght while maintaining performance.,"Matryx Material is lightweight, extra durable woven material with hydrophobic properties andis abrasion resistant to help you get the most out of your runs.  ",https://www.runningwarehouse.com/HOKA_Tecton_X_2/descpage-HTX2W2.html
441,HOKA Tecton X 2,HOKA,Tecton X 2,224.95,0.0,0.0,women, Cherries Jubilee/Flame,High,Neutral,"All Around,Racing,Smooth Trails and Fireroads",PROFLYXfeatures a well-cushioned and responsive foam.Parallel Carbon Fiber Plates work in tandem to provide a propulsive ride and deliver a smooth transition through the gait cycle.Early Stage Meta-Rockerencourages fast and efficient turnover.,Vibram MegaGrip withLitebase Constructionis a high-performance rubber that reduces outsole wieght while maintaining performance.,"Matryx Material is lightweight, extra durable woven material with hydrophobic properties andis abrasion resistant to help you get the most out of your runs.  ",https://www.runningwarehouse.com/HOKA_Tecton_X_2/descpage-HTX2W1.html
442,HOKA Carbon X 3,HOKA,Carbon X 3,199.95,0.0,0.0,women, Primrose/Blue,High,Neutral,"All Around,Fast Runs,Racing,Roads and Pavement","PROFLYXexperience with CM Betty Fly foam above the carbon fiber plate and injected rubberized EVA below the plate.Resilient CM EVAoffers a that soft, highly cushioned ride you expect from HOKA.Injected Rubberized EVAprovides a durable and responsive outsole.Carbon Fiber Platedesigned to split and curl under the lateral toes which allow for resupination.Flared Midsole Forefoot Platformoffers support and stability with a more accommodating and comfortable fit.",Injected Rubberized EVAprovides a durable and responsive outsole.,Engineered Knit Meshon the upper offers a lightweight comfort with ideal airflow.Integrated Knit Tongue creates a consistent fit and offers a sock-like fit.  ,https://www.runningwarehouse.com/HOKA_Carbon_X_3/descpage-HOCX3W6.html
443,HOKA Carbon X 3,HOKA,Carbon X 3,199.95,0.0,0.0,women, Black/White,High,Neutral,"All Around,Fast Runs,Racing,Roads and Pavement",no information,no information,no information,https://www.runningwarehouse.com/HOKA_Carbon_X_3/descpage-HOCX3W5.html
444,HOKA Carbon X 3,HOKA,Carbon X 3,199.95,0.0,0.0,women, Festival Fuchsia,High,Neutral,"All Around,Fast Runs,Racing,Roads and Pavement","PROFLYXexperience with CM Betty Fly foam above the carbon fiber plate and injected rubberized EVA below the plate.Resilient CM EVAoffers a that soft, highly cushioned ride you expect from HOKA.Injected Rubberized EVAprovides a durable and responsive outsole.Carbon Fiber Platedesigned to split and curl under the lateral toes which allow for resupination.Flared Midsole Forefoot Platformoffers support and stability with a more accommodating and comfortable fit.",Injected Rubberized EVAprovides a durable and responsive outsole.,Engineered Knit Meshon the upper offers a lightweight comfort with ideal airflow.Integrated Knit Tongue creates a consistent fit and offers a sock-like fit.  ,https://www.runningwarehouse.com/HOKA_Carbon_X_3/descpage-HOCX3W2.html
445,HOKA Carbon X 3,HOKA,Carbon X 3,199.95,0.0,0.0,women, Radiant Yellow,High,Neutral,"All Around,Fast Runs,Racing,Roads and Pavement","PROFLYXexperience with CM Betty Fly foam above the carbon fiber plate and injected rubberized EVA below the plate.Resilient CM EVAoffers a that soft, highly cushioned ride you expect from HOKA.Injected Rubberized EVAprovides a durable and responsive outsole.Carbon Fiber Platedesigned to split and curl under the lateral toes which allow for resupination.Flared Midsole Forefoot Platformoffers support and stability with a more accommodating and comfortable fit.",Injected Rubberized EVAprovides a durable and responsive outsole.,Engineered Knit Meshon the upper offers a lightweight comfort with ideal airflow.Integrated Knit Tongue creates a consistent fit and offers a sock-like fit.  ,https://www.runningwarehouse.com/HOKA_Carbon_X_3/descpage-HOCX3W1.html
446,HOKA Carbon X 3,HOKA,Carbon X 3,199.95,0.0,0.0,women, Billowing Sail,High,Neutral,"All Around,Fast Runs,Racing,Roads and Pavement","PROFLYXexperience with CM Betty Fly foam above the carbon fiber plate and injected rubberized EVA below the plate.Resilient CM EVAoffers a that soft, highly cushioned ride you expect from HOKA.Injected Rubberized EVAprovides a durable and responsive outsole.Carbon Fiber Platedesigned to split and curl under the lateral toes which allow for resupination.Flared Midsole Forefoot Platformoffers support and stability with a more accommodating and comfortable fit.",Injected Rubberized EVAprovides a durable and responsive outsole.,Engineered Knit Meshon the upper offers a lightweight comfort with ideal airflow.Integrated Knit Tongue creates a consistent fit and offers a sock-like fit.  ,https://www.runningwarehouse.com/HOKA_Carbon_X_3/descpage-HOCX3W3.html
447,HOKA Challenger 7 GTX,HOKA,Challenger 7 GTX,159.95,0.0,0.0,women, Vibrant Orange,Medium,Neutral,"All Around,Walking,Roads and Pavement,Smooth Trails and Fireroads",CMEVA(Compression-Molded EVA) foam midsole provides optimal lightweight cushioning.,Durabrasion Rubberfor increased durability and dependability. 4mm Lugsprovide reliable traction on.,GORE-TEX Invisible Fit delivers lightweight and flexible protection in inclement weather.Extended Heel Pullfor easy entry.  ,https://www.runningwarehouse.com/HOKA_Challenger_7_GTX/descpage-HCH7GW3.html
448,HOKA Challenger 7,HOKA,Challenger 7,144.95,0.0,0.0,women, Mist Green/Trellis,High,Neutral,"All Around,Casual Wear,Walking,Roads and Pavement,Smooth Trails and Fireroads",CMEVA(Compression-Molded EVA) foam midsole provides optimal lightweight cushioning.,Durabrasion Rubberfor increased durability and dependability. 4mm Lugsprovide reliable traction on.,Engineered Meshallows for ample air-flow.Extended Heel Pull relieves pressure on the achilles while offering easy entry.  ,https://www.runningwarehouse.com/HOKA_Challenger_7/descpage-HCH7W04.html
449,HOKA Challenger 7,HOKA,Challenger 7,144.95,0.0,0.0,women, Ceramic/Vibrant Org,High,Neutral,"All Around,Casual Wear,Walking,Roads and Pavement,Smooth Trails and Fireroads",CMEVA(Compression-Molded EVA) foam midsole provides optimal lightweight cushioning.,Durabrasion Rubberfor increased durability and dependability. 4mm Lugsprovide reliable traction on.,Engineered Meshallows for ample air-flow.Extended Heel Pull relieves pressure on the achilles while offering easy entry.  ,https://www.runningwarehouse.com/HOKA_Challenger_7/descpage-HCH7W03.html
450,HOKA Challenger 7,HOKA,Challenger 7,144.95,0.0,0.0,women, Black/Black,High,Neutral,"All Around,Casual Wear,Walking,Roads and Pavement,Smooth Trails and Fireroads",CMEVA(Compression-Molded EVA) foam midsole provides optimal lightweight cushioning.,Durabrasion Rubberfor increased durability and dependability. 4mm Lugsprovide reliable traction on.,Engineered Meshallows for ample air-flow.Extended Heel Pull relieves pressure on the achilles while offering easy entry.  ,https://www.runningwarehouse.com/HOKA_Challenger_7/descpage-HCH7W06.html
451,HOKA Challenger 7,HOKA,Challenger 7,144.95,0.0,0.0,women, Wistful Mauve/Cycla,High,Neutral,"All Around,Casual Wear,Walking,Roads and Pavement,Smooth Trails and Fireroads",CMEVA(Compression-Molded EVA) foam midsole provides optimal lightweight cushioning.,Durabrasion Rubberfor increased durability and dependability. 4mm Lugsprovide reliable traction on.,Engineered Meshallows for ample air-flow.Extended Heel Pull relieves pressure on the achilles while offering easy entry.  ,https://www.runningwarehouse.com/HOKA_Challenger_7/descpage-HCH7W05.html
452,HOKA Challenger 7,HOKA,Challenger 7,144.95,0.0,0.0,women, Bellwether Blue/Stn,,,"All Around,Casual Wear,Walking,Roads and Pavement,Smooth Trails and Fireroads",CMEVA(Compression-Molded EVA) foam midsole provides optimal lightweight cushioning.,Durabrasion Rubberfor increased durability and dependability. 4mm Lugsprovide reliable traction on.,Engineered Meshallows for ample air-flow.Extended Heel Pull relieves pressure on the achilles while offering easy entry.  ,https://www.runningwarehouse.com/HOKA_Challenger_7/descpage-HCH7W01.html
453,HOKA Challenger 7 GTX,HOKA,Challenger 7 GTX,159.95,0.0,0.0,women, Trellis/Balsam,Medium,Neutral,"All Around,Walking,Roads and Pavement,Smooth Trails and Fireroads",CMEVA(Compression-Molded EVA) foam midsole provides optimal lightweight cushioning.,Durabrasion Rubberfor increased durability and dependability. 4mm Lugsprovide reliable traction on.,GORE-TEX Invisible Fit delivers lightweight and flexible protection in inclement weather.Extended Heel Pullfor easy entry.  ,https://www.runningwarehouse.com/HOKA_Challenger_7_GTX/descpage-HCH7GW2.html
454,HOKA Challenger 7 GTX,HOKA,Challenger 7 GTX,159.95,0.0,0.0,women, Black/Black,Medium,Neutral,"All Around,Walking,Roads and Pavement,Smooth Trails and Fireroads",CMEVA(Compression-Molded EVA) foam midsole provides optimal lightweight cushioning.,Durabrasion Rubberfor increased durability and dependability. 4mm Lugsprovide reliable traction on.,GORE-TEX Invisible Fit delivers lightweight and flexible protection in inclement weather.Extended Heel Pullfor easy entry.  ,https://www.runningwarehouse.com/HOKA_Challenger_7_GTX/descpage-HCH7GW1.html
455,HOKA Challenger 7,HOKA,Challenger 7,144.95,0.0,0.0,women, Flame/Cherries Jubi,High,Neutral,"All Around,Casual Wear,Walking,Roads and Pavement,Smooth Trails and Fireroads",CMEVA(Compression-Molded EVA) foam midsole provides optimal lightweight cushioning.,Durabrasion Rubberfor increased durability and dependability. 4mm Lugsprovide reliable traction on.,Engineered Meshallows for ample air-flow.Extended Heel Pull relieves pressure on the achilles while offering easy entry.  ,https://www.runningwarehouse.com/HOKA_Challenger_7/descpage-HCH7W02.html
456,HOKA Challenger ATR 6,HOKA,Challenger ATR 6,140.0,109.88,78.49,women, Castlerock,High,Neutral,"All Around,Cushioned Comfort,Hiking,Smooth Trails and Fireroads",CMEVA(compression-molded EVA) midsole provides optimal lightweight cushioning.Early Stage Meta-Rocker Geometryis a rockered midsole design engineered to deliver a smooth ride and increased propulsion.,Full Ground Contactprovides increased traction and a smooth heel to toe transition.Trail Outsolewith podular design for stability on uneven terrain.4mm Lugsprovide reliable traction on trails.,Dual-layer mesh supports the foot while allowing for ample air-flow.Unifi REPREVE recycled yarn decreases the shoe's environmental impact.Textured TPU toe-cap increases impact protection from underfoot hazards.Internal heel counter increases the security of the hold to minimize slipping.  ,https://www.runningwarehouse.com/HOKA_Challenger_ATR_6/descpage-HOCA6W9.html
